municipality,office_id,role,elected,seats,seat_structure,term_years,staggered_terms,partisan,legal_source_url,election_source_url,results_source_url,verification_status,notes,local_title
Lunenburg,lunenburg-ma/housing-authority-member,Housing Authority Member,True,3,at-large,5,True,,https://malegislature.gov/Laws/GeneralLaws/PartI/TitleXVII/Chapter121B/Section5,https://lunenburgma.gov/DocumentCenter/View/4247/5162026-Annual-Town-Election-Official-Results-PDF,https://lunenburgma.gov/DocumentCenter/View/4247/5162026-Annual-Town-Election-Official-Results-PDF,schema-ready,Charter recognizes the Housing Authority as an elected office as applicable; M.G.L. c.121B §5 controls the three voter-elected town seats and five-year successor terms.,Housing Authority Member
Lunenburg,lunenburg-ma/library-trustee,Library Trustee,True,7,at-large,3,True,,https://ecode360.com/29816400,https://lunenburgma.gov/DocumentCenter/View/4247/5162026-Annual-Town-Election-Official-Results-PDF,https://lunenburgma.gov/DocumentCenter/View/4247/5162026-Annual-Town-Election-Official-Results-PDF,schema-ready,Lunenburg charter enumerates the office; current official board/committee rosters and 2026 election materials reconcile composition and term.,Library Trustee
Lunenburg,lunenburg-ma/moderator,Moderator,True,1,at-large,3,False,,https://ecode360.com/29816400,https://lunenburgma.gov/DocumentCenter/View/4247/5162026-Annual-Town-Election-Official-Results-PDF,https://lunenburgma.gov/DocumentCenter/View/4247/5162026-Annual-Town-Election-Official-Results-PDF,schema-ready,Lunenburg charter enumerates the office; current official board/committee rosters and 2026 election materials reconcile composition and term.,Moderator
Lunenburg,lunenburg-ma/park-commissioner,Park Commissioner,True,5,at-large,3,True,,https://ecode360.com/29816400,https://lunenburgma.gov/DocumentCenter/View/4247/5162026-Annual-Town-Election-Official-Results-PDF,https://lunenburgma.gov/DocumentCenter/View/4247/5162026-Annual-Town-Election-Official-Results-PDF,schema-ready,Lunenburg charter enumerates the office; current official board/committee rosters and 2026 election materials reconcile composition and term.,Park Commissioner
Lunenburg,lunenburg-ma/planning-board-member,Planning Board Member,True,5,at-large,5,True,,https://ecode360.com/29816400,https://lunenburgma.gov/DocumentCenter/View/4247/5162026-Annual-Town-Election-Official-Results-PDF,https://lunenburgma.gov/DocumentCenter/View/4247/5162026-Annual-Town-Election-Official-Results-PDF,schema-ready,Lunenburg charter enumerates the office; current official board/committee rosters and 2026 election materials reconcile composition and term.,Planning Board Member
Lunenburg,lunenburg-ma/school-committee-member,School Committee Member,True,5,at-large,3,True,,https://ecode360.com/29816400,https://lunenburgma.gov/DocumentCenter/View/4247/5162026-Annual-Town-Election-Official-Results-PDF,https://lunenburgma.gov/DocumentCenter/View/4247/5162026-Annual-Town-Election-Official-Results-PDF,schema-ready,Current 2026 School Committee materials confirm five members; older municipal profile text stating seven members is stale.,School Committee Member
Lunenburg,lunenburg-ma/select-board-member,Select Board Member,True,5,at-large,3,True,,https://ecode360.com/29816400,https://lunenburgma.gov/DocumentCenter/View/4247/5162026-Annual-Town-Election-Official-Results-PDF,https://lunenburgma.gov/DocumentCenter/View/4247/5162026-Annual-Town-Election-Official-Results-PDF,schema-ready,Lunenburg charter enumerates the office; current official board/committee rosters and 2026 election materials reconcile composition and term.,Select Board Member
Lunenburg,lunenburg-ma/sewer-commissioner,Sewer Commissioner,True,5,at-large,3,True,,https://ecode360.com/29816400,https://lunenburgma.gov/DocumentCenter/View/4247/5162026-Annual-Town-Election-Official-Results-PDF,https://lunenburgma.gov/DocumentCenter/View/4247/5162026-Annual-Town-Election-Official-Results-PDF,schema-ready,Lunenburg charter enumerates the office; current official board/committee rosters and 2026 election materials reconcile composition and term.,Sewer Commissioner
Lunenburg,lunenburg-ma/town-clerk,Town Clerk,True,1,at-large,3,False,,https://ecode360.com/29816400,https://lunenburgma.gov/DocumentCenter/View/4247/5162026-Annual-Town-Election-Official-Results-PDF,https://lunenburgma.gov/DocumentCenter/View/4247/5162026-Annual-Town-Election-Official-Results-PDF,schema-ready,Lunenburg charter enumerates the office; current official board/committee rosters and 2026 election materials reconcile composition and term.,Town Clerk
Lunenburg,lunenburg-ma/constable,Constable,True,1,at-large,3,False,,https://ecode360.com/29816400,https://lunenburgma.gov/DocumentCenter/View/4247/5162026-Annual-Town-Election-Official-Results-PDF,https://lunenburgma.gov/DocumentCenter/View/4247/5162026-Annual-Town-Election-Official-Results-PDF,current-election-practice-verified-legal-authority-conflict,"Authority conflict: charter §3-2(d) places constables among Select Board appointments and §3-1 omits constable from the elected-office list, while official annual-election materials and the FY2025 annual report treat a three-year Constable as elected. Preserved as research-only pending legal reconciliation.",Constable
Lynn,lynn-ma/mayor,Mayor,True,1,at-large,4,False,,https://malegislature.gov/Laws/SessionLaws/Acts/2025/Chapter84,https://www.lynnma.gov/city_government/cityclerk/elections,,schema-ready,Acts of 2025 c.84 establishes the current city charter structure.,Mayor
Lynn,lynn-ma/city-council-member,Council Member,True,11,mixed,2,False,,https://malegislature.gov/Laws/SessionLaws/Acts/2025/Chapter84,https://www.lynnma.gov/city_government/cityclerk/elections,,schema-ready,Acts of 2025 c.84 establishes the current city charter structure. Council consists of four at-large and seven ward seats.,City Councilor
Lynn,lynn-ma/school-committee-member,School Committee Member,True,6,at-large,2,False,,https://malegislature.gov/Laws/SessionLaws/Acts/2025/Chapter84,https://www.lynnma.gov/city_government/cityclerk/elections,,schema-ready,Acts of 2025 c.84 establishes the current city charter structure. Six members are voter-elected at large; the Mayor's ex officio chair role is not counted as an additional elected School Committee post.,School Committee Member
Lynnfield,lynnfield-ma/select-board-member,Select Board Member,True,3,at-large,3,True,False,https://ecode360.com/28618395,https://ecode360.com/28618464,https://www.lynnfieldma.gov/AgendaCenter/ViewFile/Minutes/_04142026-1487,schema-ready,Lynnfield charter/election provisions establish a nonpartisan elected office and term.,Select Board Member
Lynnfield,lynnfield-ma/school-committee-member,School Committee Member,True,5,at-large,3,True,False,https://ecode360.com/28618409,https://ecode360.com/28618464,https://www.lynnfieldma.gov/AgendaCenter/ViewFile/Minutes/_04142026-1487,schema-ready,Lynnfield charter/election provisions establish a nonpartisan elected office and term.,School Committee Member
Lynnfield,lynnfield-ma/planning-board-member,Planning Board Member,True,5,at-large,5,True,False,https://ecode360.com/28618409,https://ecode360.com/28618464,https://www.lynnfieldma.gov/AgendaCenter/ViewFile/Minutes/_04142026-1487,schema-ready,Lynnfield charter/election provisions establish a nonpartisan elected office and term.,Planning Board Member
Lynnfield,lynnfield-ma/assessor,Assessor,True,3,at-large,3,True,False,https://ecode360.com/28618409,https://ecode360.com/28618464,https://www.lynnfieldma.gov/AgendaCenter/ViewFile/Minutes/_04142026-1487,schema-ready,Lynnfield charter/election provisions establish a nonpartisan elected office and term.,Assessor
Lynnfield,lynnfield-ma/library-trustee,Library Trustee,True,5,at-large,3,True,False,https://ecode360.com/28618409,https://ecode360.com/28618464,https://www.lynnfieldma.gov/AgendaCenter/ViewFile/Minutes/_04142026-1487,schema-ready,Lynnfield charter/election provisions establish a nonpartisan elected office and term.,Library Trustee
Lynnfield,lynnfield-ma/housing-authority-member,Housing Authority Member,True,3,at-large,5,True,False,https://malegislature.gov/Laws/GeneralLaws/PartI/TitleXVII/Chapter121B/Section5,https://ecode360.com/28618464,https://www.lynnfieldma.gov/AgendaCenter/ViewFile/Minutes/_04142026-1487,schema-ready,M.G.L. c.121B §5 establishes three voter-elected town Housing Authority seats with five-year successor terms.,Housing Authority Member
Lynnfield,lynnfield-ma/moderator,Moderator,True,1,at-large,1,False,False,https://ecode360.com/28618365,https://ecode360.com/28618464,https://www.lynnfieldma.gov/AgendaCenter/ViewFile/Minutes/_04142026-1487,schema-ready,Lynnfield charter/election provisions establish a nonpartisan elected office and term.,Moderator
Malden,malden-ma/mayor,Mayor,True,1,at-large,4,False,,https://www.cityofmalden.org/197/City-Charter,https://www.cityofmalden.org/259/Elected-Officials,,schema-ready,Current official elected-officials page confirms a voter-elected Mayor serving a four-year term.,Mayor
Malden,malden-ma/city-council-member,Council Member,True,11,mixed,2,False,,https://www.cityofmalden.org/197/City-Charter,https://www.cityofmalden.org/259/Elected-Officials,,schema-ready,"Eleven elected councillors: eight ward seats and three citywide at-large seats, all two-year terms.",City Councillor
Malden,malden-ma/school-committee-member,School Committee Member,True,8,ward,2,False,,https://www.cityofmalden.org/197/City-Charter,https://www.cityofmalden.org/259/Elected-Officials,,schema-ready,Eight voter-elected ward members serve two-year terms. The Mayor is ex officio chair and is not counted as a ninth voter-elected School Committee post.,School Committee Member
Malden,malden-ma/regional-vocational-school-committee-member,Regional Vocational School Committee Member,True,1,municipal-representative,,False,,https://www.cityofmalden.org/259/Elected-Officials,https://www.cityofmalden.org/DocumentCenter/View/11665/2026-State-Election-Candidates-English-PDF,https://www.cityofmalden.org/DocumentCenter/View/9312/Election-Results-Nov-5-2024-PDF,schema-ready,Malden's Northeast Metropolitan Regional Vocational School Committee representative is a voter-elected state-election office. Term length left unresolved rather than inferred because 2026 materials show a current vacancy successor/candidate cycle.,Regional Vocational School Committee Member
Manchester-by-the-Sea,manchester-by-the-sea-ma/constable,Constable,True,3,at-large,3,False,False,https://www.manchester.ma.us/DocumentCenter/View/8219/How-to-Run-for-Office-2026?bidId=,https://www.manchester.ma.us/DocumentCenter/View/8219/How-to-Run-for-Office-2026?bidId=,https://www.manchester.ma.us/DocumentCenter/View/9524/Annual-Town-Report-2025,schema-ready,Current 2026 guide enumerates three elected Constables serving three-year terms.,Constable
Manchester-by-the-Sea,manchester-by-the-sea-ma/select-board-member,Select Board Member,True,5,at-large,3,True,False,https://www.manchester.ma.us/DocumentCenter/View/8219/How-to-Run-for-Office-2026?bidId=,https://www.manchester.ma.us/DocumentCenter/View/8219/How-to-Run-for-Office-2026?bidId=,https://www.manchester.ma.us/DocumentCenter/View/9727/2026-May-19-Annual-Town-Election-Results,schema-ready,,Select Board Member
Manchester-by-the-Sea,manchester-by-the-sea-ma/moderator,Moderator,True,1,at-large,1,False,False,https://www.manchester.ma.us/DocumentCenter/View/8219/How-to-Run-for-Office-2026?bidId=,https://www.manchester.ma.us/DocumentCenter/View/8219/How-to-Run-for-Office-2026?bidId=,https://www.manchester.ma.us/DocumentCenter/View/9727/2026-May-19-Annual-Town-Election-Results,schema-ready,,Moderator
Manchester-by-the-Sea,manchester-by-the-sea-ma/regional-school-committee-member,Regional School Committee Member,True,4,district,3,True,False,https://www.manchester.ma.us/DocumentCenter/View/8219/How-to-Run-for-Office-2026?bidId=,https://www.manchester.ma.us/DocumentCenter/View/8219/How-to-Run-for-Office-2026?bidId=,https://www.manchester.ma.us/DocumentCenter/View/9727/2026-May-19-Annual-Town-Election-Results,schema-ready,Four Manchester representatives serve on the regional School Committee.,Regional School Committee Member
Manchester-by-the-Sea,manchester-by-the-sea-ma/planning-board-member,Planning Board Member,True,7,at-large,3,True,False,https://www.manchester.ma.us/DocumentCenter/View/8219/How-to-Run-for-Office-2026?bidId=,https://www.manchester.ma.us/DocumentCenter/View/8219/How-to-Run-for-Office-2026?bidId=,https://www.manchester.ma.us/DocumentCenter/View/9727/2026-May-19-Annual-Town-Election-Results,schema-ready,,Planning Board Member
Manchester-by-the-Sea,manchester-by-the-sea-ma/housing-authority-member,Housing Authority Member,True,,at-large,5,,False,https://malegislature.gov/Laws/GeneralLaws/PartI/TitleXVII/Chapter121b/Section5,https://www.manchester.ma.us/DocumentCenter/View/8219/How-to-Run-for-Office-2026?bidId=,https://www.manchester.ma.us/DocumentCenter/View/9727/2026-May-19-Annual-Town-Election-Results,local-election-practice-verified-statutory-composition-conflict,"The 2026 local guide and ballot continue to describe/operate four elected seats plus one state appointee, while current M.G.L. c.121B §5 mandates three elected, one tenant-appointed, and one state-appointed member. Current elected-seat identity is not serialized pending transition reconciliation.",Housing Authority Member
Manchester-by-the-Sea,manchester-by-the-sea-ma/library-trustee,Library Trustee,True,3,at-large,3,True,False,https://www.manchester.ma.us/DocumentCenter/View/8219/How-to-Run-for-Office-2026?bidId=,https://www.manchester.ma.us/DocumentCenter/View/8219/How-to-Run-for-Office-2026?bidId=,https://www.manchester.ma.us/DocumentCenter/View/9727/2026-May-19-Annual-Town-Election-Results,schema-ready,,Library Trustee
Mansfield,mansfield-ma/housing-authority-member,Housing Authority Member,True,,at-large,5,,False,https://malegislature.gov/Laws/GeneralLaws/PartI/TitleXVII/Chapter121b/Section5,https://www.mansfieldma.com/DocumentCenter/View/13029/Nomination-Papers-Available-PDF,https://www.mansfieldma.com/DocumentCenter/View/14694/Unofficial-Results-5-12-26-ATE,statutory-transition-seat-classification-unresolved,"Current municipal Housing Authority materials retain four local non-state seats and local elections continued in 2026, while current M.G.L. c.121B §5 requires three elected plus a tenant appointee and state appointee. Which current local seat is the tenant-transition seat is unresolved; no Post is serialized.",Housing Authority Member
Mansfield,mansfield-ma/moderator,Moderator,True,1,at-large,1,False,False,https://ecode360.com/28866340,https://www.mansfieldma.com/DocumentCenter/View/13029/Nomination-Papers-Available-PDF,https://www.mansfieldma.com/DocumentCenter/View/14694/Unofficial-Results-5-12-26-ATE,schema-ready,,Moderator
Mansfield,mansfield-ma/regional-school-representative,Regional School Representative,True,1,district,4,False,False,https://www.mansfieldma.com/DocumentCenter/View/11487/Annual-Town-Report-2024-PDF,https://www.mansfieldma.com/DocumentCenter/View/11487/Annual-Town-Report-2024-PDF,https://www.mansfieldma.com/DocumentCenter/View/11487/Annual-Town-Report-2024-PDF,schema-ready,Mansfield elects one representative to the Southeastern Regional Vocational Technical High School Committee; the 2024 annual report records the current term through 2028.,Regional School Representative
Mansfield,mansfield-ma/school-committee-member,School Committee Member,True,5,at-large,3,True,False,https://ecode360.com/28866340,https://www.mansfieldma.com/DocumentCenter/View/13029/Nomination-Papers-Available-PDF,https://www.mansfieldma.com/DocumentCenter/View/14694/Unofficial-Results-5-12-26-ATE,schema-ready,,School Committee Member
Mansfield,mansfield-ma/select-board-member,Select Board Member,True,5,at-large,3,True,False,https://ecode360.com/28866340,https://www.mansfieldma.com/DocumentCenter/View/13029/Nomination-Papers-Available-PDF,https://www.mansfieldma.com/DocumentCenter/View/14694/Unofficial-Results-5-12-26-ATE,schema-ready,,Select Board Member
Marblehead,marblehead-ma/select-board-member,Select Board Member,True,5,at-large,3,True,False,https://marbleheadma.gov/wp-content/uploads/2026/04/Annual-Town-Report-2025.pdf,https://marbleheadma.gov/wp-content/uploads/2026/06/Town-election-official-results-June-9-2026.pdf,https://marbleheadma.gov/wp-content/uploads/2026/06/Town-election-official-results-June-9-2026.pdf,schema-ready,,Select Board Member
Marblehead,marblehead-ma/moderator,Moderator,True,1,at-large,1,False,False,https://marbleheadma.gov/wp-content/uploads/2026/04/Annual-Town-Report-2025.pdf,https://marbleheadma.gov/wp-content/uploads/2026/06/Town-election-official-results-June-9-2026.pdf,https://marbleheadma.gov/wp-content/uploads/2026/06/Town-election-official-results-June-9-2026.pdf,schema-ready,,Moderator
Marblehead,marblehead-ma/town-clerk,Town Clerk,True,1,at-large,3,False,False,https://marbleheadma.gov/wp-content/uploads/2026/04/Annual-Town-Report-2025.pdf,https://marbleheadma.gov/wp-content/uploads/2026/06/Town-election-official-results-June-9-2026.pdf,https://marbleheadma.gov/wp-content/uploads/2026/06/Town-election-official-results-June-9-2026.pdf,schema-ready,,Town Clerk
Marblehead,marblehead-ma/assessor,Assessor,True,3,at-large,3,True,False,https://marbleheadma.gov/wp-content/uploads/2026/04/Annual-Town-Report-2025.pdf,https://marbleheadma.gov/wp-content/uploads/2026/06/Town-election-official-results-June-9-2026.pdf,https://marbleheadma.gov/wp-content/uploads/2026/06/Town-election-official-results-June-9-2026.pdf,schema-ready,,Assessor
Marblehead,marblehead-ma/cemetery-commissioner,Cemetery Commissioner,True,3,at-large,3,True,False,https://marbleheadma.gov/wp-content/uploads/2026/04/Annual-Town-Report-2025.pdf,https://marbleheadma.gov/wp-content/uploads/2026/06/Town-election-official-results-June-9-2026.pdf,https://marbleheadma.gov/wp-content/uploads/2026/06/Town-election-official-results-June-9-2026.pdf,schema-ready,,Cemetery Commissioner
Marblehead,marblehead-ma/board-of-health-member,Board of Health Member,True,5,at-large,3,True,False,https://malegislature.gov/Laws/SessionLaws/Acts/2025/Chapter90,https://marbleheadma.gov/wp-content/uploads/2026/06/Town-election-official-results-June-9-2026.pdf,https://marbleheadma.gov/wp-content/uploads/2026/06/Town-election-official-results-June-9-2026.pdf,schema-ready,"Acts 2025 c.90 expands the elected Board of Health from three to five; the June 9, 2026 election filled three seats during the transition to staggered three-year terms.",Board of Health Member
Marblehead,marblehead-ma/housing-authority-member,Housing Authority Member,True,3,at-large,5,True,False,https://malegislature.gov/Laws/GeneralLaws/PartI/TitleXVII/Chapter121b/Section5,https://marbleheadma.gov/wp-content/uploads/2026/06/Town-election-official-results-June-9-2026.pdf,https://marbleheadma.gov/wp-content/uploads/2026/06/Town-election-official-results-June-9-2026.pdf,schema-ready,Three voter-elected town Housing Authority seats are modeled under current M.G.L. c.121B §5; tenant/state appointed seats are excluded.,Housing Authority Member
Marblehead,marblehead-ma/library-trustee,Library Trustee,True,6,at-large,3,True,False,https://marbleheadma.gov/wp-content/uploads/2026/04/Annual-Town-Report-2025.pdf,https://marbleheadma.gov/wp-content/uploads/2026/06/Town-election-official-results-June-9-2026.pdf,https://marbleheadma.gov/wp-content/uploads/2026/06/Town-election-official-results-June-9-2026.pdf,schema-ready,,Abbot Public Library Trustee
Marblehead,marblehead-ma/municipal-light-commissioner,Municipal Light Commissioner,True,5,at-large,3,True,False,https://marbleheadma.gov/wp-content/uploads/2026/04/Annual-Town-Report-2025.pdf,https://marbleheadma.gov/wp-content/uploads/2026/06/Town-election-official-results-June-9-2026.pdf,https://marbleheadma.gov/wp-content/uploads/2026/06/Town-election-official-results-June-9-2026.pdf,schema-ready,,Municipal Light Commissioner
Marblehead,marblehead-ma/planning-board-member,Planning Board Member,True,5,at-large,3,True,False,https://marbleheadma.gov/wp-content/uploads/2026/04/Annual-Town-Report-2025.pdf,https://marbleheadma.gov/wp-content/uploads/2026/06/Town-election-official-results-June-9-2026.pdf,https://marbleheadma.gov/wp-content/uploads/2026/06/Town-election-official-results-June-9-2026.pdf,schema-ready,,Planning Board Member
Marblehead,marblehead-ma/recreation-parks-commissioner,Recreation & Parks Commissioner,True,5,at-large,1,False,False,https://marbleheadma.gov/wp-content/uploads/2026/04/Annual-Town-Report-2025.pdf,https://marbleheadma.gov/wp-content/uploads/2026/06/Town-election-official-results-June-9-2026.pdf,https://marbleheadma.gov/wp-content/uploads/2026/06/Town-election-official-results-June-9-2026.pdf,schema-ready,,Recreation & Parks Commissioner
Marblehead,marblehead-ma/school-committee-member,School Committee Member,True,5,at-large,3,True,False,https://marbleheadma.gov/wp-content/uploads/2026/04/Annual-Town-Report-2025.pdf,https://marbleheadma.gov/wp-content/uploads/2026/06/Town-election-official-results-June-9-2026.pdf,https://marbleheadma.gov/wp-content/uploads/2026/06/Town-election-official-results-June-9-2026.pdf,schema-ready,,School Committee Member
Marblehead,marblehead-ma/water-sewer-commissioner,Water & Sewer Commissioner,True,5,at-large,3,True,False,https://marbleheadma.gov/wp-content/uploads/2026/04/Annual-Town-Report-2025.pdf,https://marbleheadma.gov/wp-content/uploads/2026/06/Town-election-official-results-June-9-2026.pdf,https://marbleheadma.gov/wp-content/uploads/2026/06/Town-election-official-results-June-9-2026.pdf,schema-ready,,Water & Sewer Commissioner
Marion,marion-ma/select-board-member,Select Board Member,True,3,at-large,3,True,False,https://www.marionma.gov/DocumentCenter/View/2345/Annual-Report-2024-PDF?bidId=,https://www.marionma.gov/762/Town-Meeting-Information,https://marionma.gov/DocumentCenter/View/2746/Copy-of-Unofficial-ATE-Results?bidId=,schema-ready,,Select Board Member
Marion,marion-ma/assessor,Assessor,True,3,at-large,3,True,False,https://www.marionma.gov/DocumentCenter/View/2345/Annual-Report-2024-PDF?bidId=,https://www.marionma.gov/762/Town-Meeting-Information,https://marionma.gov/DocumentCenter/View/2746/Copy-of-Unofficial-ATE-Results?bidId=,schema-ready,,Assessor
Marion,marion-ma/board-of-health-member,Board of Health Member,True,3,at-large,3,True,False,https://www.marionma.gov/DocumentCenter/View/2345/Annual-Report-2024-PDF?bidId=,https://www.marionma.gov/762/Town-Meeting-Information,https://marionma.gov/DocumentCenter/View/2746/Copy-of-Unofficial-ATE-Results?bidId=,schema-ready,,Board of Health Member
Marion,marion-ma/planning-board-member,Planning Board Member,True,7,at-large,3,True,False,https://www.marionma.gov/DocumentCenter/View/2345/Annual-Report-2024-PDF?bidId=,https://www.marionma.gov/762/Town-Meeting-Information,https://marionma.gov/DocumentCenter/View/2746/Copy-of-Unofficial-ATE-Results?bidId=,schema-ready,,Planning Board Member
Marion,marion-ma/open-space-acquisition-commission-member,Open Space Acquisition Commission Member,True,5,at-large,3,True,False,https://www.marionma.gov/DocumentCenter/View/2345/Annual-Report-2024-PDF?bidId=,https://www.marionma.gov/762/Town-Meeting-Information,https://marionma.gov/DocumentCenter/View/2746/Copy-of-Unofficial-ATE-Results?bidId=,schema-ready,,Open Space Acquisition Commission Member
Marion,marion-ma/moderator,Moderator,True,1,at-large,,False,False,https://www.marionma.gov/DocumentCenter/View/2345/Annual-Report-2024-PDF?bidId=,https://www.marionma.gov/762/Town-Meeting-Information,https://marionma.gov/DocumentCenter/View/2746/Copy-of-Unofficial-ATE-Results?bidId=,schema-ready,Current elected Moderator and seat count are established; exact current term length is left null rather than inferred.,Moderator
Marion,marion-ma/school-committee-member,Marion School Committee Member,True,5,at-large,3,True,False,https://www.marionma.gov/DocumentCenter/View/2345/Annual-Report-2024-PDF?bidId=,https://www.marionma.gov/762/Town-Meeting-Information,https://marionma.gov/DocumentCenter/View/2746/Copy-of-Unofficial-ATE-Results?bidId=,schema-ready,,Marion School Committee Member
Marion,marion-ma/old-rochester-regional-school-committee-member,Old Rochester Regional School Committee Member,True,3,district,3,True,False,https://www.marionma.gov/DocumentCenter/View/2345/Annual-Report-2024-PDF?bidId=,https://www.marionma.gov/762/Town-Meeting-Information,https://marionma.gov/DocumentCenter/View/2746/Copy-of-Unofficial-ATE-Results?bidId=,schema-ready,Three Marion seats are represented on the current ORR committee; one current holder is appointed to an elected-seat vacancy and is preserved with how_seated=appointed.,Old Rochester Regional School Committee Member
Marion,marion-ma/upper-cape-cod-regional-vocational-school-committee-member,Upper Cape Cod Regional Vocational Technical School Committee Member,True,1,district,4,False,False,https://www.marionma.gov/DocumentCenter/View/2345/Annual-Report-2024-PDF?bidId=,https://www.marionma.gov/DocumentCenter/View/2345/Annual-Report-2024-PDF?bidId=,https://www.marionma.gov/DocumentCenter/View/2345/Annual-Report-2024-PDF?bidId=,schema-ready,The annual report records Marion’s elected regional vocational-school representative with a November 2028 term; the seat is retained despite not appearing on the May 2026 annual town-election ballot because it follows a separate cycle.,Upper Cape Cod Regional Vocational Technical School Committee Member
Marlborough,marlborough-ma/mayor,Mayor,True,1,at-large,2,False,False,https://www.marlborough-ma.gov/CivicAlerts.aspx?AID=86,https://www.marlborough-ma.gov/CivicAlerts.aspx?AID=86,https://www.marlborough-ma.gov/DocumentCenter/View/3476/2025-11-04-Municipal-Election-Results,schema-ready,,Mayor
Marlborough,marlborough-ma/city-council-member,City Council Member,True,11,mixed,2,False,False,https://www.marlborough-ma.gov/387/City-Council,https://www.marlborough-ma.gov/CivicAlerts.aspx?AID=86,https://www.marlborough-ma.gov/DocumentCenter/View/3476/2025-11-04-Municipal-Election-Results,schema-ready,Eleven elected councilors: four at-large and seven ward members.,City Council Member
Marlborough,marlborough-ma/school-committee-member,School Committee Member,True,6,at-large,4,True,False,https://www.mps-edu.org/page/school-committee,https://www.marlborough-ma.gov/CivicAlerts.aspx?AID=86,https://www.marlborough-ma.gov/DocumentCenter/View/3476/2025-11-04-Municipal-Election-Results,schema-ready,Six voter-elected School Committee seats are modeled. The Mayor serves ex officio as chair and is excluded from this six-seat elected Post.,School Committee Member
Marshfield,marshfield-ma/select-board-member,Select Board Member,True,3,at-large,3,True,False,https://ecode360.com/30029163,https://959watd.com/blog/2026/05/smith-wins-marshfield-select-board-seat/,https://www.southshore.news/p/new-leadership-for-marshfield-select,schema-ready,Current charter still specifies a three-member Select Board. The May 2026 Town Meeting expansion vote is not treated as operative until the required legal/charter change is completed.,Select Board Member
Marshfield,marshfield-ma/assessor,Assessor,True,3,at-large,3,True,False,https://ecode360.com/30029163,https://959watd.com/blog/2026/05/smith-wins-marshfield-select-board-seat/,https://www.southshore.news/p/new-leadership-for-marshfield-select,schema-ready,,Assessor
Marshfield,marshfield-ma/board-of-health-member,Board of Health Member,True,3,at-large,3,True,False,https://ecode360.com/30029163,https://959watd.com/blog/2026/05/smith-wins-marshfield-select-board-seat/,https://www.southshore.news/p/new-leadership-for-marshfield-select,schema-ready,,Board of Health Member
Marshfield,marshfield-ma/board-of-public-works-member,Board of Public Works Member,True,3,at-large,3,True,False,https://ecode360.com/30029163,https://959watd.com/blog/2026/05/smith-wins-marshfield-select-board-seat/,https://www.southshore.news/p/new-leadership-for-marshfield-select,schema-ready,,Board of Public Works Member
Marshfield,marshfield-ma/planning-board-member,Planning Board Member,True,5,at-large,5,True,False,https://ecode360.com/30029163,https://959watd.com/blog/2026/05/smith-wins-marshfield-select-board-seat/,https://www.southshore.news/p/new-leadership-for-marshfield-select,schema-ready,,Planning Board Member
Marshfield,marshfield-ma/school-committee-member,School Committee Member,True,5,at-large,3,True,False,https://ecode360.com/30029163,https://959watd.com/blog/2026/05/smith-wins-marshfield-select-board-seat/,https://www.southshore.news/p/new-leadership-for-marshfield-select,schema-ready,Current charter controls at five elected members; older annual-report roster counts are not used to override the current charter.,School Committee Member
Marshfield,marshfield-ma/veterans-memorial-trustee,Veterans Memorial Trustee,True,5,at-large,,True,False,https://ecode360.com/30029163,https://959watd.com/blog/2026/05/smith-wins-marshfield-select-board-seat/,https://www.southshore.news/p/new-leadership-for-marshfield-select,schema-ready,,Veterans Memorial Trustee
Marshfield,marshfield-ma/moderator,Moderator,True,1,at-large,3,False,False,https://ecode360.com/30029163,https://959watd.com/blog/2026/05/smith-wins-marshfield-select-board-seat/,https://www.marshfield-ma.gov/Documents/Government/Boards%20Commissions/Town%20Meeting/marshfield_tr_23_web_cc.pdf,schema-ready,Reverified 2026-08-20: current charter specifies a three-year term.,Moderator
Marshfield,marshfield-ma/town-clerk,Town Clerk,True,1,at-large,3,False,False,https://ecode360.com/30029163,https://959watd.com/blog/2026/05/smith-wins-marshfield-select-board-seat/,https://www.marshfield-ma.gov/Documents/Government/Boards%20Commissions/Town%20Meeting/marshfield_tr_23_web_cc.pdf,schema-ready,Reverified 2026-08-20: current charter specifies a three-year term.,Town Clerk
Marshfield,marshfield-ma/housing-authority-member,Housing Authority Member,True,,at-large,5,,False,https://malegislature.gov/Laws/GeneralLaws/PartI/TitleXVII/Chapter121b/Section5,https://959watd.com/blog/2026/05/smith-wins-marshfield-select-board-seat/,https://www.marshfield-ma.gov/Documents/Government/Boards%20Commissions/Town%20Meeting/marshfield_tr_23_web_cc.pdf,statutory-transition-seat-classification-unresolved,"Older local materials reflect the pre-2024 structure. Current M.G.L. c.121B §5 requires three elected, one tenant-appointed, and one state-appointed member; current elected-seat identity remains transition-unresolved.",Housing Authority Member
Mashpee,mashpee-ma/select-board-member,Select Board Member,True,5,at-large,3,True,False,https://mashpeema.gov/DocumentCenter/View/4928/Charter-as-of-2026,https://www.mashpeema.gov/DocumentCenter/View/4144,https://www.mashpeema.gov/town-clerk/files/may-10-2025-annual-town-election-unofficial-results,schema-ready,,Select Board Member
Mashpee,mashpee-ma/school-committee-member,School Committee Member,True,5,at-large,3,True,False,https://mashpeema.gov/DocumentCenter/View/4928/Charter-as-of-2026,https://www.mashpeema.gov/DocumentCenter/View/4144,https://www.mashpeema.gov/town-clerk/files/may-10-2025-annual-town-election-unofficial-results,schema-ready,,School Committee Member
